id,created_at,updated_at,nome_estabelecimento,nicho,endereco,bairro,cidade,localizacao,site,contato_nome,numero_contato,numero_decisor,nome_decisor,is_mesmo_contato_decisor,status,follow_up,agente_ia_ativo,humor,resumo_conversa,mensagem_enviada,bloqueado,motivo_bloqueio,data_primeiro_contato,data_ultima_interacao,etapa_funil,remote_jid,whatsapp_message_id
6b35d428-4bc1-407d-a4a7-3a657a46d92e,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Emporio Distribuidora de Bebidas","Fornecedor de bebidas","Av. Praia do Morro, 988, Guarapari - ES, 29216-580, Brasil","Praia do Morro",Guarapari,https://www.google.com/maps/search/?api=1&query=Emporio%20Distribuidora%20de%20Bebidas&query_place_id=ChIJUUlTHRdXuAARVafutVJGLpw,,,5527997173737,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997173737@s.whatsapp.net,
3a8cc306-3d94-47eb-bdda-0e19b8e80b83,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Pacheco Disk Entregas","Serviço de entregas expresso","Avenida Rosalina Assunção Rossi - Adalberto Simao Nader, Guarapari - ES, 29214-410, Brasil","Adalberto Simao Nader",Guarapari,https://www.google.com/maps/search/?api=1&query=Pacheco%20Disk%20Entregas&query_place_id=ChIJLX_6p75XuAARiAWALedzM-8,,,5527981824058,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527981824058@s.whatsapp.net,
172b76f5-630e-4f8e-a48c-39cb87f28333,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00",Alenichi,"Serviço de distribuição","R. Benedito Mello Serrano - Praia do Morro, Guarapari - ES, 29216-550, Brasil","Praia do Morro",Guarapari,https://www.google.com/maps/search/?api=1&query=Alenichi&query_place_id=ChIJF5XX49lXuAARrZaNEPhyiY0,,,5528992911821,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5528992911821@s.whatsapp.net,
0e7300e4-925d-4a21-9018-284deac9a762,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Cosmetic Distribuidora de Catalogos","Serviço de distribuição","Rod. Jones dos Santos Neves, 73 - Muquiçaba, Guarapari - ES, 29215-002, Brasil",Muquiçaba,Guarapari,https://www.google.com/maps/search/?api=1&query=Cosmetic%20Distribuidora%20de%20Catalogos&query_place_id=ChIJaTdV1bpXuAARA1wQK0QpYNM,,,552732611814,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732611814@s.whatsapp.net,
807b4437-a61b-414b-b836-891c7fde537d,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","BP Auto Center","Oficina mecânica","R. Rodrigo Augusto de Oliveira, 41 - Muquiçaba, Guarapari - ES, 29215-045, Brasil",Muquiçaba,Guarapari,https://www.google.com/maps/search/?api=1&query=BP%20Auto%20Center&query_place_id=ChIJLZ0ieN1XuAARLCYPDHWb4JE,https://www.instagram.com/bpautocenter?igsh=bTJ1d24xMGl0bmtp,,5527989030063,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527989030063@s.whatsapp.net,
c12bd738-61b3-4fc2-844d-0cf20d3df161,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Oficina Universal - Lanternagem e Pintura","Pintura automotiva","Praia do Morro, Guarapari - ES, 29216-705, Brasil","Praia do Morro",Guarapari,https://www.google.com/maps/search/?api=1&query=Oficina%20Universal%20-%20Lanternagem%20e%20Pintura&query_place_id=ChIJWY10GwBXuAARKyhD84sMdBU,,,5527996664117,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996664117@s.whatsapp.net,
17399992-c0fb-466c-8bd9-be3abf5bd88a,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Oficina Adilson","Pintura automotiva","R. Manoel Gomes Paula, 960 - Camurugi, Guarapari - ES, 29210-357, Brasil",Camurugi,Guarapari,https://www.google.com/maps/search/?api=1&query=Oficina%20Adilson&query_place_id=ChIJ89dlVABXuAARnBH-GRZW2HM,,,5527996445591,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996445591@s.whatsapp.net,
7fdc7684-0ed1-4ae9-ad5a-397596ccdc6a,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","LM Oficina Mecânica","Oficina mecânica","Av. Paris, 983 - Praia do Morro, Guarapari - ES, 29216-570, Brasil","Praia do Morro",Guarapari,https://www.google.com/maps/search/?api=1&query=LM%20Oficina%20Mec%C3%A2nica&query_place_id=ChIJrdVKXbhXuAARlSAcXSzWeqg,,,5527997924590,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997924590@s.whatsapp.net,
7afc4b43-a9ba-40d7-abc3-89e341abea5e,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","B P Auto Peças","Oficina mecânica","Rod. Jones dos Santos Neves, 345 - Muquiçaba, Guarapari - ES, 29215-002, Brasil",Muquiçaba,Guarapari,https://www.google.com/maps/search/?api=1&query=B%20P%20Auto%20Pe%C3%A7as&query_place_id=ChIJaTdV1bpXuAARwi9Q5yP0ZyA,https://www.instagram.com/bpautocenter?igsh=bTJ1d24xMGl0bmtp,,552732611278,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732611278@s.whatsapp.net,
c1de5b1b-e68c-43ea-9678-6d6779ba89b6,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Dseven Car Details","Serviço de limpeza completa de automóveis","R. Joaquim Fonseca - Muquiçaba, Guarapari - ES, 29215-060, Brasil",Muquiçaba,Guarapari,https://www.google.com/maps/search/?api=1&query=Dseven%20Car%20Details&query_place_id=ChIJtSUSXaZXuAARW7kiRglU_vM,https://dan07.com.br/,,5527999817898,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999817898@s.whatsapp.net,
10572a9a-6835-43ec-87ee-0fa40015a353,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Muniz Auto Center Guarapari","Oficina mecânica","Av. Padre José de Anchieta, 1757 - Boa Vista, Guarapari - ES, 29216-705, Brasil","Boa Vista",Guarapari,https://www.google.com/maps/search/?api=1&query=Muniz%20Auto%20Center%20Guarapari&query_place_id=ChIJZarA13BXuAAR98N0jOJXmpg,https://guarapari.munizautocenter.com.br/,,5527996725986,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996725986@s.whatsapp.net,
1304d195-a102-41e9-ba6e-8ac8522dd781,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","FELIPE AUTO MECANICA","Oficina mecânica","Av. Água M.nha, 344 - Santa Mônica, Guarapari - ES, 29221-000, Brasil","Santa Mônica",Guarapari,https://www.google.com/maps/search/?api=1&query=FELIPE%20AUTO%20MECANICA&query_place_id=ChIJm4DcShpauAARtvbK17lSVVs,,,5527999619123,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999619123@s.whatsapp.net,
e75c07a3-ca77-4d13-8c63-9ac9f2532202,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Kurumá Cariacica",Concessionária,"Rod. Governador Mário Covas, km 294 - s/n - Vila Independência, Cariacica - ES, 29148-640, Brasil","Vila Independência",Cariacica,https://www.google.com/maps/search/?api=1&query=Kurum%C3%A1%20Cariacica&query_place_id=ChIJYS-uiU85uAARICncz1gtYiA,https://www.kurumaveiculos.com.br/,,552721254900,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721254900@s.whatsapp.net,
beae0e7d-ded3-4868-bf8a-106f0a2e0500,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Chevrolet Vessa","Concessionária Chevrolet","BR-262, KM 3 - 5 - Dom Bosco, Cariacica - ES, 29147-345, Brasil","Dom Bosco",Cariacica,https://www.google.com/maps/search/?api=1&query=Chevrolet%20Vessa&query_place_id=ChIJna3Mh6o-uAARDYAXnb-7HOo,https://www.vessachevrolet.com.br/,,552721212122,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721212122@s.whatsapp.net,
b2f38d3f-62dc-4079-87cd-bb1f6ef9f2e2,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Auto Shopping Cariacica",Concessionária,"Av. Mário Gurgel, 2781 - Vera Cruz, Cariacica - ES, 29146-797, Brasil","Vera Cruz",Cariacica,https://www.google.com/maps/search/?api=1&query=Auto%20Shopping%20Cariacica&query_place_id=ChIJH00-GlA9uAARJXPFoxyMvyA,https://www.instagram.com/autoshoppingcariacica/,,5527999648028,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999648028@s.whatsapp.net,
a3d0de11-95ac-4bc1-b117-729049c6e622,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","JV VEÍCULOS",Concessionária,"Av. Alice Coutinho - Itaquari, Cariacica - ES, 29146-520, Brasil",Itaquari,Cariacica,https://www.google.com/maps/search/?api=1&query=JV%20VE%C3%8DCULOS&query_place_id=ChIJ3dGm6KQ-uAARWXhxUWQYwM8,https://www.instagram.com/jvveiculoscariacica?igsh=b3lmZXlqOGtkeWRz,,5527996577128,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996577128@s.whatsapp.net,
1cc85b30-1233-4a0f-a7a1-9c527afe36ab,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Negrelli Veículos",Concessionária,"BR-262, Km 03 - Campo Grande, Cariacica - ES, 29146-797, Brasil","Campo Grande",Cariacica,https://www.google.com/maps/search/?api=1&query=Negrelli%20Ve%C3%ADculos&query_place_id=ChIJ86mCiFM9uAARwtcSgifFC1Q,https://www.instagram.com/negrelliveiculos/,,552721419333,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721419333@s.whatsapp.net,
3dd54c14-251f-4be2-b3dc-879531904863,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Vitória Diesel - Cariacica",Concessionária,"Rod. Governador Mário Covas, s/n - km 294 - Vila Independência, Cariacica - ES, 29148-640, Brasil","Vila Independência",Cariacica,https://www.google.com/maps/search/?api=1&query=Vit%C3%B3ria%20Diesel%20-%20Cariacica&query_place_id=ChIJD3M4e387uAARRTb35WbFHQs,https://www.vitoriadiesel.com.br/,,552721253400,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721253400@s.whatsapp.net,
abdefeda-1fdf-4d64-9fca-8b937e047467,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","JERUSALEM VEICULOS","Revendedora de carros usados","Av. Jerusalém, 452 - Vila Palestina, Cariacica - ES, 29145-620, Brasil","Vila Palestina",Cariacica,https://www.google.com/maps/search/?api=1&query=JERUSALEM%20VEICULOS&query_place_id=ChIJBXko5jo5uAARKb3yStVidAo,,,5527999993911,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999993911@s.whatsapp.net,
381c5e5e-7991-4744-8fd1-5057e818477e,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Alemão Veiculos",Concessionária,"Av. Mário Gurgel, km 2 - s/n - Alto Lage, Cariacica - ES, 29151-295, Brasil","Alto Lage",Cariacica,https://www.google.com/maps/search/?api=1&query=Alem%C3%A3o%20Veiculos&query_place_id=ChIJU7kEQBQ8uAARg1cbFSmTTKM,,,552732262486,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732262486@s.whatsapp.net,
185c268a-df08-4ed5-8258-230049ba17a6,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Tecno Car Auto Center- Oficina Mecânica","Oficina mecânica","próxima águia branca ao lado kachaça brasil - Av. Cariacica, 847 - Vila Capixaba, Cariacica - ES, 29148-100, Brasil","Vila Capixaba",Cariacica,https://www.google.com/maps/search/?api=1&query=Tecno%20Car%20Auto%20Center-%20Oficina%20Mec%C3%A2nica&query_place_id=ChIJ8wEVuAc7uAARarYMPng2H04,https://instagram.com/tecnocar__autocenter?igshid=YmMyMTA2M2Y=,,5527999382400,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999382400@s.whatsapp.net,
fb8b0cf4-50ed-46bc-b5a9-893336a10560,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Centro de Reparação Automotiva Irmãos Cau","Mecânica para carros","R. Colatina, 1 - Vila Capixaba, Cariacica - ES, 29148-150, Brasil","Vila Capixaba",Cariacica,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Repara%C3%A7%C3%A3o%20Automotiva%20Irm%C3%A3os%20Cau&query_place_id=ChIJ5ZITcZc-uAARH7hEcNovz2A,,,552733369532,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733369532@s.whatsapp.net,
7d6d575e-cf93-4a65-8c1d-6c6da9f0162f,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","AMARO mecânica automotiva","Oficina mecânica","R. Antônio Carneiro Lazio - Nova Campo Grande, Cariacica - ES, 29158-563, Brasil","Nova Campo Grande",Cariacica,https://www.google.com/maps/search/?api=1&query=AMARO%20mec%C3%A2nica%20automotiva&query_place_id=ChIJ2eTZM2g5uAAR4bOeiDQYBAg,,,5527988882758,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527988882758@s.whatsapp.net,
27b138b0-f144-4a07-8867-c43b33548f33,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Klein Auto Center","Oficina mecânica","Av. Cariacica, 866 - Vila Capixaba, Cariacica - ES, 29148-100, Brasil","Vila Capixaba",Cariacica,https://www.google.com/maps/search/?api=1&query=Klein%20Auto%20Center&query_place_id=ChIJS1ftC5o-uAARM_w4Yo0x4sA,,,552732168503,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732168503@s.whatsapp.net,
967126ed-7f11-4cf7-bd65-a140dc0cf25b,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","VHE MECÂNICA DE AUTOMÓVEIS E UTILITÁRIOS.","Oficina mecânica","Marcílio de Noronha, Viana - ES, 29135-000, Brasil","Marcílio de Noronha",Viana,https://www.google.com/maps/search/?api=1&query=VHE%20MEC%C3%82NICA%20DE%20AUTOM%C3%93VEIS%20E%20UTILIT%C3%81RIOS.&query_place_id=ChIJSXo3bZg5uAARBIY9qRO3r7A,,,552733441557,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733441557@s.whatsapp.net,
6cfcf7c9-6ad5-4cd6-a50e-fcea4315fddf,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","eduardo oficina",Funilaria,"R. Distrito Federal - Marcílio de Noronha, Viana - ES, 29135-575, Brasil","Marcílio de Noronha",Viana,https://www.google.com/maps/search/?api=1&query=eduardo%20oficina&query_place_id=ChIJr-JqxoA5uAARNzUQ68dtqxY,,,5527988823930,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527988823930@s.whatsapp.net,
89cc9597-7407-429b-a950-b8bbd8596746,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","PÁTIO ÁGUIA CARIACICA - CREDENCIADO AO DETRAN/ES","Garagem de estacionamento","R. Galdino Ferraz, n° 50 - Vila Independência, Cariacica - ES, 29148-610, Brasil","Vila Independência",Cariacica,https://www.google.com/maps/search/?api=1&query=P%C3%81TIO%20%C3%81GUIA%20CARIACICA%20-%20CREDENCIADO%20AO%20DETRAN%2FES&query_place_id=ChIJf8l21Xo9uAARMlcEXL3Itto,,,5527996531492,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996531492@s.whatsapp.net,
e7065eb8-6945-4259-a0d1-408ad38ad3a7,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","RR Park Estacionamento Rotativo em Campo Grande",Estacionamento,"Rua Maria Frederico Leque, 167 - abaixo do santuário Bom Pastor - Campo Grande, Cariacica - ES, 29146-590, Brasil","Campo Grande",Cariacica,https://www.google.com/maps/search/?api=1&query=RR%20Park%20Estacionamento%20Rotativo%20em%20Campo%20Grande&query_place_id=ChIJz02n4Sk_uAARuQ-Nxb7dHzI,,,5527999891576,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999891576@s.whatsapp.net,
29e404ee-28e7-40bf-a06a-0db7ce4eac7b,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Lippaus Logística","Serviço de logística","Rod. Governador Mário Covas, 13030 - Vila Independência, Cariacica - ES, 29148-640, Brasil","Vila Independência",Cariacica,https://www.google.com/maps/search/?api=1&query=Lippaus%20Log%C3%ADstica&query_place_id=ChIJi7CXU_07uAARYVSUpnm9M1E,https://www.lippausdistribuicao.com.br/,,552730384300,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730384300@s.whatsapp.net,
f5e4a659-c67c-48e0-bd9e-f13a615cc868,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","N S Logística","Serviço de logística","R. Fundão, 22 - Vila Capixaba, Cariacica - ES, 29153-084, Brasil","Vila Capixaba",Cariacica,https://www.google.com/maps/search/?api=1&query=N%20S%20Log%C3%ADstica&query_place_id=ChIJ--_8S1Q5uAARtCBmEjXCb1o,,,552733964918,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733964918@s.whatsapp.net,
6728d393-00a7-44a7-8586-6869b176ab4c,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","CP Logística","Serviço de logística","R. Eng. José Himério Silva Oliveira, 450 - Jardim América, Cariacica - ES, Brasil","Jardim América",Cariacica,https://www.google.com/maps/search/?api=1&query=CP%20Log%C3%ADstica&query_place_id=ChIJ4dwWgR49uAARopEF_8yzELY,http://www.cplogistica.com.br/,,552732018328,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732018328@s.whatsapp.net,
25fe2d38-442f-4edb-8acb-940d18549991,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Codepe - Condomínio Logístico, Locação de Galpão Logístico e Serviços de Armazém",Depósito,"Rodovia Governador Mario Covas, 3255, Rod. do Contorno, km 284, Cariacica - ES, 29157-100, Brasil","Padre Mathias",Cariacica,https://www.google.com/maps/search/?api=1&query=Codepe%20-%20Condom%C3%ADnio%20Log%C3%ADstico%2C%20Loca%C3%A7%C3%A3o%20de%20Galp%C3%A3o%20Log%C3%ADstico%20e%20Servi%C3%A7os%20de%20Armaz%C3%A9m&query_place_id=ChIJKUMi7EgjuAARO1BGVlhvd_g,https://codepelog.com.br/,,552732322300,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732322300@s.whatsapp.net,
60817bdd-8c61-42ad-98a3-9f0965166a11,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","VLI - Oficina de Vagões de Itacibá","Serviço de logística","R. Pedro Nolasco, 759 - Sotema, Cariacica - ES, 29152-010, Brasil",Sotema,Cariacica,https://www.google.com/maps/search/?api=1&query=VLI%20-%20Oficina%20de%20Vag%C3%B5es%20de%20Itacib%C3%A1&query_place_id=ChIJIdezsUA8uAARpKJlF7_Qh8U,http://www.vli-logistica.com.br/,,558000221211,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,558000221211@s.whatsapp.net,
1010f888-48e0-46e2-99a5-368da3ca573e,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00",TSGLOG,"Serviço de logística","R. Domingos Dadalto, 127 - Gpl 03 - Rio Branco, Cariacica - ES, 29147-640, Brasil","Rio Branco",Cariacica,https://www.google.com/maps/search/?api=1&query=TSGLOG&query_place_id=ChIJsZ3hdgI8uAAR35TzNSpiqzU,http://tsglog.com.br/,,552731946109,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552731946109@s.whatsapp.net,
2c6c9fe7-0b58-412e-9c90-49315f458ccc,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","MWM Transportes","Empresa de transporte rodoviário","Rod. Gov. José Henrique Sette, 68 - Alto Lage, Cariacica - ES, 29151-055, Brasil","Alto Lage",Cariacica,https://www.google.com/maps/search/?api=1&query=MWM%20Transportes&query_place_id=ChIJiyVXqUQ9uAAR2GOJj312FHQ,https://mwmtransportes.com.br/,,552730907680,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730907680@s.whatsapp.net,
09942654-163c-4710-ab4f-1eccb28fc499,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","SPEED TRANSPORTES LTDA","Empresa de transporte rodoviário","Av. Mário Gurgel, 2781 - Vera Cruz, Cariacica - ES, 29146-797, Brasil","Vera Cruz",Cariacica,https://www.google.com/maps/search/?api=1&query=SPEED%20TRANSPORTES%20LTDA&query_place_id=ChIJh_89GOEYuAARb7VfKspfALE,http://speedtransporte.com.br/,,552732094834,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732094834@s.whatsapp.net,
432ba7ec-e24a-44c7-a505-50cef2d01c29,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Ypitrans Transportes","Serviço de logística","Av. Brasil, 81 - Jardim América, Cariacica - ES, 29140-490, Brasil","Jardim América",Cariacica,https://www.google.com/maps/search/?api=1&query=Ypitrans%20Transportes&query_place_id=ChIJdaGBDUY_uAAREttxkguA_UE,http://www.ypitrans.com.br/,,552730708791,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730708791@s.whatsapp.net,
cfa8deef-ab6f-4067-bb68-9358c287e772,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","ICL Transportes","Empresa de transporte rodoviário","R. Graciliano Salles, 125 - Expedito, Cariacica - ES, 29151-780, Brasil",Expedito,Cariacica,https://www.google.com/maps/search/?api=1&query=ICL%20Transportes&query_place_id=ChIJDRtp2D88uAARWg-Cy_FqKFg,,,552733368982,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733368982@s.whatsapp.net,
25ef596d-43cb-4a80-b4d3-11dd5169b982,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","INOVA TRANSPORTES","Departamento de Transporte","R. Domingos Dadalto - Rio Branco, Cariacica - ES, 29147-640, Brasil","Rio Branco",Cariacica,https://www.google.com/maps/search/?api=1&query=INOVA%20TRANSPORTES&query_place_id=ChIJudkQXKk9uAARp0s-yJIULbI,https://www.inovatransporteselogistica.com.br/,,552733660494,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733660494@s.whatsapp.net,
54fe97cf-4f74-4791-9fe6-72c6bd82be46,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Suprema Logística e Limpeza Terceirização de Mão de Obra","Serviço de logística","R. Waldemar Siepierski, 200 - Rio Branco, Cariacica - ES, 29147-600, Brasil","Rio Branco",Cariacica,https://www.google.com/maps/search/?api=1&query=Suprema%20Log%C3%ADstica%20e%20Limpeza%20Terceiriza%C3%A7%C3%A3o%20de%20M%C3%A3o%20de%20Obra&query_place_id=ChIJHab0oIE_uAAR6bISVXBDLiU,http://www.supremalimpeza.com.br/,,5527998422822,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998422822@s.whatsapp.net,
3062c61b-091f-4d1b-819a-9b49ffa0ff49,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00",Ecollogistics,"Serviço de logística","Av. Mário Gurgel, 280 - Km 0 Lado par - Jardim América, Cariacica - ES, 29140-130, Brasil","Jardim América",Cariacica,https://www.google.com/maps/search/?api=1&query=Ecollogistics&query_place_id=ChIJY2w0ITs8uAAR3jNPlncug-o,http://ecollogistics.com.br/,,552733360971,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733360971@s.whatsapp.net,
1baa12cd-ad80-40fd-a679-874ff43ff536,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","J & J Transportes me","Empresa de transporte rodoviário","Rua: São Joao, 37 - Alto Lage, Cariacica - ES, 29151-006, Brasil","Alto Lage",Cariacica,https://www.google.com/maps/search/?api=1&query=J%20%26%20J%20Transportes%20me&query_place_id=ChIJY5o-Qm89uAARJmrm72jIpCQ,,,5527999586193,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999586193@s.whatsapp.net,
1748ec32-17be-440c-9092-d8f8c9b50491,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","SUL CAPIXABA TRANSPORTES","Serviço de logística","MOXUARA | TORRE 4A |, CENTRO EMPRESARIAL SHOPPING - Av. Mário Gurgel, 5353 - SALA 1012 - São Francisco, Cariacica - ES, 29145-910, Brasil","São Francisco",Cariacica,https://www.google.com/maps/search/?api=1&query=SUL%20CAPIXABA%20TRANSPORTES&query_place_id=ChIJje91RIrI8SwRFNiaOpNJ_jY,https://www.expressosulcapixaba.com.br/,,552730522444,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730522444@s.whatsapp.net,
017bef82-dcb2-42a2-bbee-58513e331ee1,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Centro De Reparação Automotiva Ferreira Car","Oficina mecânica","Av. Amazonas - Itapemirim, Cariacica - ES, 29142-792, Brasil",Itapemirim,Cariacica,https://www.google.com/maps/search/?api=1&query=Centro%20De%20Repara%C3%A7%C3%A3o%20Automotiva%20Ferreira%20Car&query_place_id=ChIJ7-3wJ7g-uAAR8uGqBr23x3g,,,5527999543359,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999543359@s.whatsapp.net,
c62eee08-4742-4aed-8535-1d1e04f4cc04,"2026-01-23 19:01:25.754945+00","2026-01-25 12:19:04.205907+00","Braga Auto Center, Pneus","Oficina mecânica","R. Castelo Branco, 1413 - Vista Mar, Cariacica - ES, 29141-620, Brasil","Vista Mar",Cariacica,https://www.google.com/maps/search/?api=1&query=Braga%20Auto%20Center%2C%20Pneus&query_place_id=ChIJ_ZcqOrw-uAAR5UCWTnu2kXA,https://bragaautocenter.com/,,5527999007244,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999007244@s.whatsapp.net,
